170216,248202,49
170216,56285,22
170218,627182,18
170220,296317,49
170223,323162,31
170237,263508,49
170237,919857,68
170241,307278,49
170244,71900,22
170246,452402,51
170258,457736,51
170264,725777,92
170277,427659,51
170284,717494,92
170284,655338,18
170287,743212,92
170290,907289,68
170291,962000,68
170304,620721,18
170308,250042,49
170315,465848,51
170320,825467,81
170322,552530,60
170324,591630,18
170325,421450,51
170329,350496,31
170330,188687,98
170332,214130,98
170342,914401,68
170344,475033,51
170350,194528,98
170363,178301,98
170363,484904,51
170364,484909,51
170366,295871,49
170383,931361,68
170386,161134,98
170386,839808,81
170408,299547,49
170412,270641,49
170420,634302,18
170424,453745,51
170425,150182,98
170437,484037,51
170447,666057,18
170453,105600,98
170457,605989,18
170469,647098,18
170479,165475,98
170482,529398,60
170483,149481,98
170485,676358,18
170486,924939,68
170491,230048,49
170496,465413,51
170499,908855,68
170499,627559,18
170500,281114,49
170503,597710,18
170511,196063,98
170516,799535,81
170517,521599,60
170519,371822,31
170522,164288,98
170523,411511,51
170531,374266,31
170533,189695,98
170538,586531,60
170542,101979,22
170549,604203,18
170554,147479,98
170565,447391,51
170572,649741,18
170575,338531,31
170582,454980,51
170587,540073,60
170591,61920,22
170594,602020,18
170598,477782,51
170604,89406,22
170610,916516,68
170611,623101,18
170625,898978,68
170627,735712,92
170640,77653,22
170648,185224,98
170658,390602,31
170663,481714,51
170673,221245,49
170673,910045,68
170686,575470,60
170701,403935,51
170702,257052,49
170712,369362,31
170727,269651,49
170736,247397,49
170745,823321,81
170748,619650,18
170758,927440,68
170758,534685,60
170773,164440,98
170781,516189,60
170786,323814,31
170790,434711,51
170791,534367,60
170793,399137,31
170795,817754,81
170802,619309,18
170812,740062,92
170812,536204,60
170831,379221,31
170831,394419,31
170831,461213,51
170832,197481,98
170839,397981,31
170849,525036,60
170855,301607,49
170856,253367,49
170862,622779,18
170862,914515,68
170862,142352,98
170864,275151,49
170866,77988,22
170878,926091,68
170881,436225,51
170881,837499,81
170885,738267,92
170888,717125,92
170890,385819,31
170900,821862,81
170903,338374,31
170907,80445,22
170910,542817,60
170925,180989,98
170951,212221,98
170954,327072,31
170956,275617,49
170963,429782,51
170967,480904,51
170967,444395,51
170971,879502,68
170988,891164,68
170994,748600,92
170995,193378,98
171001,651318,18
171013,656471,18
171014,632110,18
171020,106443,98
171020,361983,31
171036,194425,98
171038,664326,18
171040,551902,60
171049,756846,92
171050,156696,98
171050,266683,49
171052,242929,49
171060,72604,22
171067,360080,31
171073,203506,98
171076,610697,18
171077,622369,18
171077,455801,51
171087,343505,31
171087,101984,22
171091,558175,60
171094,345766,31
171095,332926,31
171103,638288,18
171105,826796,81
171107,365342,31
171124,261612,49
171129,644091,18
171132,836190,81
171138,366549,31
171139,265828,49
171143,237181,49
171144,158480,98
171149,850142,81
171150,330408,31
171155,637394,18
171162,79012,22
171163,182086,98
171173,58818,22
171176,729579,92
171186,276209,49
171196,430230,51
171197,93276,22
171198,815325,81
171203,727894,92
171203,444147,51
171213,68881,22
171224,745325,92
171233,914860,68
171235,428851,51
171239,647593,18
171242,933846,68
171251,318706,31
171258,839833,81
171260,466789,51
171262,895025,68
171265,839524,81
171268,752101,92
171277,836753,81
171279,356297,31
171280,606233,18
171284,751837,92
171298,621782,18
171304,466569,51
171325,194174,98
171344,326859,31
171347,181371,98
171351,182755,98
171352,93278,22
171353,617086,18
171359,434922,51
171359,722469,92
171364,808781,81
171367,73356,22
171368,833068,81
171373,305296,49
171378,730320,92
171380,842556,81
171384,448847,51
171401,832932,81
171422,460708,51
171426,555175,60
171427,916306,68
171438,187251,98
171449,458090,51
171457,811399,81
171470,778937,81
171470,354749,31
171475,266959,49
171475,413818,51
171476,718928,92
171477,904450,68
171481,135807,98
171489,192760,98
171495,915250,68
171504,93131,22
171505,829785,81
171513,815865,81
171517,558534,60
171521,615117,18
171537,50866,22
171539,921717,68
171542,798943,81
171543,814881,81
171548,379415,31
171550,234414,49
171553,323841,31
171554,432617,51
171557,69943,22
171565,91949,22
171569,904918,68
171586,707482,92
171587,512983,60
171593,801081,81
171597,510463,60
171600,637067,18
171604,639628,18
171608,803280,81
171609,421187,51
171620,367884,31
171631,687933,92
171637,746441,92
171653,461189,51
171662,531466,60
171680,605328,18
171681,790853,81
171685,235734,49
171686,366200,31
171686,709075,92
171695,243699,49
171695,56978,22
171700,188106,98
171711,744203,92
171712,814368,81
171714,335752,31
171715,739247,92
171715,59850,22
171717,459676,51
171724,282822,49
171724,621175,18
171724,913292,68
171725,171025,98
171729,932304,68
171735,805912,81
171735,627115,18
171736,113243,98
171749,258107,49
171759,127501,98
171760,476355,51
171762,607661,18
171764,746674,92
171764,472645,51
171766,922920,68
171778,836939,81
171784,455614,51
171789,717415,92
171789,164923,98
171809,849193,81
171814,72703,22
171816,170691,98
171826,531115,60
171832,547870,60
171833,757192,92
171837,69490,22
171848,552237,60
171863,54902,22
171869,516067,60
171878,67143,22
171880,482869,51
171888,180122,98
171898,185586,98
171898,47602,22
171920,611877,18
171920,931894,68
171928,909048,68
171933,102513,22
171941,795839,81
171941,647907,18
171943,894755,68
171947,631159,18
171949,915749,68
171950,813383,81
171957,381764,31
171960,697547,92
171963,757657,92
171978,271465,49
171980,745639,92
171984,586608,60
171985,846618,81
171985,521312,60
171998,738233,92
172002,603869,18
172004,703000,92
172013,264696,49
172015,723969,92
172016,900621,68
172016,573383,60
172018,688434,92
172021,917326,68
172022,289934,49
172026,328390,31
172030,65410,22
172034,270516,49
172035,668624,18
172038,709342,92
172040,76145,22
172065,246600,49
172073,112939,98
172074,280035,49
172075,125546,98
172075,272764,49
172076,847961,81
172078,756837,92
172083,126883,98
172084,729815,92
172090,917858,68
172092,472302,51
172092,859206,81
172096,586474,60
172097,527231,60
172108,84156,22
172113,416152,51
172114,217652,49
172118,796959,81
172126,873324,68
172144,438753,51
172168,290347,49
172173,86765,22
172182,432466,51
172182,879491,68
172186,166486,98
172206,461727,51
172210,810374,81
172212,769880,92
172215,99839,22
172217,414830,51
172224,700828,92
172230,642247,18
172232,277060,49
172238,658303,18
172247,914549,68
172248,733248,92
172269,90173,22
172281,541272,60
172287,42545,22
172290,561508,60
172294,730633,92
172294,462208,51
172297,484195,51
172302,65528,22
172304,427897,51
172311,215235,98
172317,721652,92
172324,621012,18
172325,411051,51
172374,892068,68
172377,597180,18
172378,848281,81
172382,463065,51
172393,911410,68
172433,508160,60
172433,445779,51
172435,709417,92
172444,810068,81
172451,764077,92
172453,369819,31
172468,803303,81
172470,452739,51
172477,777662,81
172479,447673,51
172480,935186,68
172483,192782,98
172495,644070,18
172510,710789,92
172511,76944,22
172516,533688,60
172518,262101,49
172524,602785,18
172525,384713,31
172526,263829,49
172531,617824,18
172538,537341,60
172552,751427,92
172557,714294,92
172560,156447,98
172562,553521,60
172562,97293,22
172571,879383,68
172575,834844,81
172581,288739,49
172588,524667,60
172591,632537,18
172591,380091,31
172599,76727,22
172601,865403,81
172603,629853,18
172604,685148,92
172608,646894,18
172617,459744,51
172617,106567,98
172634,909930,68
172640,825717,81
172645,896616,68
172649,702694,92
172651,105985,98
172654,538257,60
172654,552899,60
172658,798039,81
172662,84095,22
172667,184151,98
172670,519381,60
172678,897002,68
172686,792245,81
172686,711546,92
172699,550161,60
172707,738640,92
172708,669490,18
172710,898862,68
172729,747503,92
172730,894838,68
172734,729322,92
172740,849454,81
172743,679062,92
172748,533739,60
172751,544981,60
172753,446726,51
172757,556596,60
172769,307598,49
172799,195438,98
172800,449107,51
172811,445777,51
172819,677936,18
172821,349010,31
172821,288042,49
172839,358577,31
172840,535553,60
172840,456297,51
172840,833702,81
172849,861060,81
172850,784254,81
172852,929434,68
172853,819944,81
172885,40504,22
172885,480606,51
172887,899518,68
172890,549905,60
172899,431885,51
172901,289816,49
172908,645675,18
172915,55811,22
172916,226939,49
172919,723937,92
172930,725104,92
172938,744954,92
172940,925106,68
172942,656085,18
172944,88476,22
172947,876447,68
172959,67796,22
172961,264682,49
172971,85842,22
172980,367662,31
172982,859266,81
172985,285961,49
172987,958190,68
172989,872313,68
172991,573449,60
172997,725095,92
173000,440144,51
173002,926298,68
173020,733957,92
173037,909860,68
173040,643519,18
173042,929106,68
173050,944650,68
173050,485998,51
173050,740404,92
173057,278519,49
173061,276492,49
173065,335064,31
173066,253838,49
173077,532252,60
173082,450210,51
173088,174972,98
173097,267564,49
173104,951550,68
173112,803258,81
173113,781363,81
173117,930674,68
173123,555621,60
173140,469377,51
173158,464767,51
173160,740373,92
173166,90259,22
173178,193300,98
173180,315193,31
173185,182558,98
173187,178200,98
173188,934900,68
173188,388361,31
173190,535835,60
173190,383251,31
173229,161676,98
173231,260490,49
173243,471278,51
173245,207749,98
173246,801042,81
173252,845049,81
173254,292864,49
173256,448545,51
173268,447048,51
173275,874335,68
173276,530978,60
173279,374523,31
173280,980545,68
173284,746026,92
173308,860536,81
173313,646448,18
173313,611031,18
173317,635919,18
173318,351194,31
173341,164306,98
173342,706435,92
173349,721002,92
173353,934895,68
173359,591558,18
173368,99361,22
173377,81852,22
173384,367797,31
173386,364059,31
173389,244195,49
173393,441196,51
173394,919011,68
980495,549519,23
980560,250719,29
980793,544865,23
981232,592914,27
981911,841217,42
982789,800439,42
984044,291058,29
984573,913449,62
985651,638971,27
986759,437358,23
989302,639341,27
993936,198368,8
994362,338168,61
996108,921081,62
173396,148918,98
173399,745230,92
173404,449768,51
173405,294417,49
173407,273267,49
173409,889634,68
173419,186365,98
173426,485470,51
173428,570809,60
173429,721715,92
173431,464509,51
173452,356352,31
173459,179138,98
173473,344670,31
173484,471855,51
173486,357078,31
173488,907894,68
173490,157023,98
173491,703896,92
173495,83654,22
173500,660715,18
173501,933315,68
173503,524029,60
173524,750603,92
173526,740485,92
173543,639048,18
173556,385285,31
173557,573459,60
173606,697967,92
173607,797690,81
173609,727621,92
173619,450934,51
173623,204484,98
173631,456981,51
173639,610589,18
173639,71280,22
173640,724628,92
173641,632051,18
173646,925125,68
173647,794384,81
173655,414195,51
173656,631505,18
173660,276305,49
173666,233564,49
173684,415155,51
173689,928246,68
173711,251296,49
173711,751512,92
173721,911085,68
173725,463305,51
173727,160605,98
173732,107636,98
173736,341531,31
173741,625853,18
173757,336464,31
173759,314592,31
173760,368487,31
173765,102475,22
173771,380964,31
173775,720943,92
173776,787811,81
173778,398191,31
173782,538646,60
173783,945741,68
173784,175541,98
173792,139825,98
173813,925868,68
173826,905866,68
173827,82712,22
173830,393269,31
173838,746126,92
173841,84964,22
173842,98154,22
173843,219170,49
173844,932761,68
173851,960933,68
173853,92649,22
173862,821131,81
173864,920705,68
173865,102649,22
173865,463251,51
173870,336800,31
173884,649168,18
173890,564218,60
173893,616463,18
173895,428515,51
173896,589166,18
173904,427277,51
173909,115609,98
173917,636659,18
173943,766135,92
173948,736976,92
173950,658238,18
173962,568712,60
173966,338854,31
173976,171190,98
173977,433651,51
173977,711540,92
173990,713353,92
173993,793856,81
173994,573267,60
173997,711762,92
174001,647217,18
174007,656474,18
174007,444089,51
174009,244523,49
174013,371048,31
174019,391322,31
174019,653142,18
174019,905340,68
174021,794468,81
174025,225885,49
174049,81800,22
174054,614510,18
174059,550612,60
174059,803414,81
174059,890317,68
174060,373002,31
174066,637683,18
174075,819107,81
174087,79618,22
174087,213649,98
174092,834124,81
174093,360641,31
174097,431087,51
174100,450878,51
174102,99484,22
174124,93945,22
174125,345120,31
174133,454597,51
174144,260855,49
174151,287538,49
174169,367611,31
174173,582865,60
174177,452906,51
174179,807969,81
174181,828756,81
174185,904026,68
174193,817693,81
174196,319755,31
174197,327798,31
174201,243921,49
174206,112466,98
174208,481529,51
174218,192430,98
174219,354106,31
174225,447755,51
174225,375200,31
174226,166987,98
174235,720756,92
174237,420026,51
174240,203429,98
174244,169902,98
174245,85801,22
174249,188353,98
174253,79409,22
174254,563296,60
174255,443355,51
174257,633027,18
174257,225568,49
174262,664996,18
174270,915275,68
174279,288706,49
174280,457351,51
174280,786977,81
174282,805043,81
174283,686034,92
174292,180081,98
174295,691768,92
174297,359279,31
174300,848578,81
174301,568410,60
174303,791388,81
174306,723541,92
174308,683906,92
174313,657328,18
174318,102309,22
174319,705004,92
174338,160057,98
174351,554845,60
174354,575412,60
174356,222130,49
174360,170399,98
174362,80192,22
174365,883875,68
174368,358205,31
174370,352285,31
174393,611227,18
174397,162210,98
174402,933088,68
174408,708967,92
174408,163120,98
174427,502014,60
174427,69428,22
174428,439677,51
174436,463589,51
174463,706168,92
174484,140186,98
174487,732307,92
174493,312718,31
174499,447634,51
174508,812418,81
174527,641222,18
174527,828818,81
174529,100592,22
174537,631754,18
174542,257214,49
174542,544511,60
174546,924193,68
174546,896751,68
174547,589241,18
174550,351165,31
174551,912238,68
174559,278747,49
174565,643141,18
174567,137584,98
174584,271765,49
174587,956960,68
174605,715174,92
174606,167618,98
174610,735352,92
174611,260270,49
174618,710099,92
174622,828528,81
174628,706714,92
174633,931147,68
174636,858731,81
174639,365348,31
174652,159376,98
174653,69667,22
174657,417836,51
174660,904032,68
174668,717781,92
174669,904806,68
174671,821201,81
174675,697414,92
174686,655907,18
174690,828700,81
174705,246284,49
174711,417328,51
174716,244820,49
174720,441921,51
174732,257676,49
174734,358238,31
174736,703081,92
174739,268939,49
174739,701245,92
174739,627963,18
174752,831344,81
174753,752682,92
174755,611389,18
174758,169379,98
174765,820160,81
174773,566708,60
174774,252035,49
174777,906056,68
174784,167552,98
174797,495390,60
174801,326020,31
174807,514257,60
174820,786134,81
174826,261623,49
174829,168293,98
174834,640736,18
174838,101614,22
174843,397642,31
174855,432421,51
174855,655917,18
174860,549500,60
174862,809941,81
174862,547364,60
174868,143237,98
174874,810819,81
174876,451799,51
174881,779496,81
174885,539236,60
174886,70437,22
174887,911345,68
174901,348145,31
174902,483291,51
174918,479506,51
174933,807589,81
174937,447851,51
174939,712918,92
174943,872838,68
174943,328238,31
174946,557558,60
174948,628245,18
174949,156038,98
174962,600262,18
174963,449969,51
174991,947387,68
175003,712998,92
175011,237854,49
175018,849546,81
175028,533731,60
175029,725624,92
175040,268842,49
175048,141774,98
175052,335159,31
175052,246871,49
175053,84505,22
175056,532334,60
175056,287670,49
175060,912169,68
175064,795915,81
175081,682598,92
175083,511388,60
175089,800956,81
175091,312324,31
175094,718706,92
175099,70158,22
175103,235369,49
175120,282449,49
175124,664130,18
175137,181299,98
175138,116043,98
175138,437923,51
175140,905642,68
175144,547835,60
175147,287201,49
175150,426668,51
175156,367411,31
175156,813344,81
175171,384718,31
175176,433174,51
175184,899805,68
175185,334864,31
175192,53365,22
175204,148971,98
175214,177989,98
175214,246722,49
175219,549312,60
175225,346171,31
175230,251822,49
175238,593522,18
175251,171218,98
175251,468738,51
175253,651862,18
175259,52046,22
175260,295841,49
175275,578304,60
175275,795467,81
175280,897644,68
175280,70080,22
175289,906666,68
175297,450568,51
175297,709492,92
175302,703293,92
175302,121846,98
175305,272904,49
175325,728437,92
175343,430039,51
175343,783011,81
175349,561806,60
175349,34969,22
175350,259519,49
175360,168572,98
175367,927426,68
175382,262225,49
175387,696379,92
175387,815797,81
175394,906253,68
175401,729438,92
175412,325093,31
175431,440904,51
175431,267774,49
175436,76331,22
175437,90229,22
175443,160824,98
175446,583513,60
175447,96169,22
175453,460027,51
175473,345243,31
175475,275762,49
175484,91049,22
175490,659427,18
175513,644803,18
175526,821768,81
175528,795303,81
175548,632272,18
175554,367176,31
175561,463666,51
175576,363038,31
175592,885518,68
175593,346965,31
175600,451117,51
175613,176649,98
175617,517349,60
175617,808167,81
175621,596700,18
175630,163949,98
175631,262575,49
175642,845990,81
175642,727796,92
175653,830565,81
175655,274849,49
175666,738305,92
175692,231481,49
175701,435831,51
175707,913404,68
175717,163038,98
175745,183242,98
175754,422835,51
175755,160421,98
175756,292123,49
175761,641963,18
175774,417023,51
175778,717693,92
175805,533663,60
175808,883227,68
175811,161411,98
175820,170357,98
175822,168856,98
175826,496423,60
175844,428375,51
175849,731809,92
175853,579265,60
175854,161462,98
175857,643579,18
175860,659641,18
175866,75338,22
175872,267333,49
175878,907923,68
175883,65982,22
175885,109791,98
175889,334234,31
175893,845063,81
175895,739068,92
175912,162119,98
175923,112429,98
175924,111963,98
175925,390120,31
175926,738188,92
175929,548725,60
175930,65957,22
175939,888901,68
175943,584478,60
175965,852334,81
175965,273020,49
175972,192376,98
175977,444902,51
175980,321882,31
175986,89874,22
175987,168260,98
175990,572417,60
175993,640771,18
175998,512927,60
176007,183762,98
176009,90884,22
176017,731819,92
176018,258927,49
176028,490533,51
176028,916270,68
176041,442362,51
176068,526854,60
176070,415035,51
176071,250667,49
176073,248526,49
176074,73368,22
176086,445828,51
176097,466265,51
176101,643071,18
176107,318675,31
176112,246487,49
176112,77713,22
176123,745140,92
176123,76785,22
176125,591569,18
176128,660844,18
176134,779372,81
176142,628264,18
176147,285305,49
176149,476564,51
176150,724671,92
176162,684393,92
176164,65809,22
176181,418787,51
176197,148298,98
176198,453232,51
176201,527966,60
176205,559571,60
176205,727479,92
176227,138656,98
176228,453021,51
176238,201380,98
176240,252061,49
176249,323336,31
176273,254696,49
176275,916330,68
176279,752475,92
176288,422338,51
176289,893126,68
176295,728896,92
176295,418110,51
176296,780596,81
176297,106391,22
176297,708573,92
176302,157091,98
176305,887045,68
176306,236712,49
176315,458650,51
176315,387421,31
176318,265690,49
176322,731710,92
176340,465795,51
176346,647315,18
176356,199751,98
176357,824885,81
176374,453773,51
176375,875526,68
176379,445726,51
176385,358210,31
176387,179824,98
176418,714058,92
176420,389086,31
176423,565171,60
176427,619196,18
176431,836612,81
176439,108808,98
176442,464025,51
176445,728475,92
176454,213864,98
176454,718253,92
176460,338474,31
176462,523506,60
176466,324867,31
176466,934472,68
176473,602448,18
176480,387590,31
176482,160440,98
176487,826873,81
176490,164316,98
176506,716716,92
176509,279442,49
176509,162890,98
176516,817563,81
176519,64551,22
176522,319608,31
176534,718650,92
176536,275141,49
176552,638735,18
176561,104403,22
176561,249380,49
176576,448335,51
176580,573281,60
176596,174790,98
176598,730508,92
176612,829051,81
176613,279228,49
176613,172383,98
176616,939595,68
176616,805027,81
176618,647241,18
176623,85625,22
176629,336839,31
176638,352640,31
176641,828592,81
176655,825827,81
176656,639441,18
176658,296535,49
176659,505859,60
176668,652866,18
176675,51251,22
176677,225701,49
176682,459999,51
176689,568069,60
176692,134522,98
176694,332847,31
176701,767036,92
176703,207712,98
176707,425864,51
176708,341142,31
176708,925170,68
176711,66541,22
176716,144593,98
176716,501438,60
176717,401648,31
176721,535586,60
176721,555810,60
176733,256155,49
176737,666133,18
176746,511357,60
176756,964370,68
176757,197147,98
176765,933580,68
176772,565550,60
176775,871465,68
176782,695133,92
176790,790942,81
176794,859171,81
176795,921570,68
176798,58092,22
176803,163713,98
176804,454754,51
176805,398126,31
176814,796466,81
176816,841430,81
176825,15365,22
176829,791098,81
176855,355863,31
176856,528973,60
176865,479527,51
176867,413331,51
176873,360596,31
176873,937422,68
176876,182694,98
176878,639914,18
176880,364277,31
176881,281471,49
176888,548866,60
176890,821115,81
176893,531907,60
176896,356903,31
176903,561138,60
176912,249090,49
176920,58777,22
176937,433320,51
176945,588710,18
176949,870922,68
176956,547639,60
176970,86293,22
176977,51280,22
176979,684606,92
176979,722147,92
176981,837238,81
176987,703488,92
177006,827685,81
177009,80569,22
177017,809965,81
177018,899192,68
177027,67716,22
177028,644497,18
177030,723242,92
177031,911026,68
177035,541054,60
177035,221112,49
177039,461077,51
177045,751679,92
177045,167278,98
177046,725426,92
177056,481948,51
177063,400867,31
177065,106117,22
177065,180638,98
177067,282554,49
177070,837247,81
177081,535622,60
177086,788132,81
177093,171776,98
177099,898743,68
177103,547197,60
177108,796332,81
177118,748393,92
177121,267144,49
177136,816788,81
177137,622694,18
177147,256814,49
177147,568009,60
177149,824564,81
177152,649119,18
177153,685601,92
177183,837194,81
177188,885601,68
177194,919702,68
177199,178689,98
177215,782184,81
177219,544951,60
177224,627559,18
177234,282429,49
177237,843251,81
177240,104130,22
177242,333349,31
177243,542825,60
177250,822194,81
177253,746055,92
177261,439294,51
177262,742014,92
177263,906140,68
177264,731524,92
177265,675088,18
177297,177321,98
177306,581507,60
177310,395155,31
177314,369409,31
177316,163013,98
177321,723607,92
177323,328570,31
177326,282263,49
177335,166048,98
177348,248871,49
177355,157718,98
177365,543622,60
177370,336737,31
177375,665253,18
177383,901570,68
177389,860270,81
177390,814603,81
177396,427097,51
177397,900049,68
177403,237762,49
177410,639363,18
177418,532159,60
177426,283220,49
177444,259569,49
177446,450610,51
177446,366184,31
177452,271822,49
177457,331626,31
177459,169229,98
177463,266520,49
177465,749833,92
177470,539342,60
177475,531236,60
177476,746122,92
177478,688026,92
177485,240240,49
177487,528776,60
177488,470601,51
177488,162323,98
177491,905323,68
177495,66089,22
177498,807266,81
177501,68124,22
177503,448275,51
177519,357510,31
177542,525024,60
177554,542959,60
177561,151622,98
177562,54838,22
177568,534653,60
177571,466965,51
177577,385542,31
177584,278509,49
177584,609392,18
177588,713518,92
177588,381953,31
177589,848573,81
177601,879695,68
177606,751297,92
177621,614923,18
177634,169613,98
177637,820269,81
177640,158413,98
177656,163623,98
177657,477465,51
177671,150202,98
177671,396897,31
177678,81230,22
177694,461961,51
177695,809978,81
177702,450905,51
177706,650073,18
177707,498158,60
177718,416729,51
177726,83676,22
177738,188346,98
177739,314686,31
177753,816404,81
177754,463502,51
177760,723803,92
177761,293987,49
177764,730900,92
177768,703154,92
177773,897390,68
177780,424436,51
177782,253897,49
177792,368374,31
177795,93921,22
177814,797842,81
177817,915637,68
177820,459397,51
177827,388858,31
177831,660005,18
177831,259660,49
177833,100322,22
177835,352588,31
177836,452055,51
177842,550124,60
177859,364431,31
177866,158183,98
177869,203406,98
177870,83677,22
177873,441701,51
177884,99827,22
177895,800345,81
177898,80270,22
177906,547258,60
177907,663462,18
177911,912334,68
177912,252885,49
177915,252399,49
177916,820989,81
177923,863165,81
177925,173517,98
177942,641074,18
177943,858366,81
177947,168253,98
177948,70170,22
177949,224270,49
177952,644932,18
177961,638551,18
177970,370987,31
177975,185676,98
177978,449612,51
177979,260881,49
177979,602849,18
177980,624333,18
177982,152136,98
177983,338578,31
177983,382901,31
178000,486050,51
178010,224566,49
178011,922599,68
178013,551170,60
178018,472205,51
178024,198367,98
178025,695200,92
178027,242968,49
178027,665685,18
178032,624774,18
178033,753958,92
178060,68343,22
178061,367364,31
178084,773794,81
178092,871524,68
178102,693377,92
178112,237647,49
178123,348251,31
178127,257436,49
178143,310684,31
178143,713838,92
178162,450250,51
178167,521878,60
178169,537128,60
178170,55722,22
178181,895245,68
178183,178065,98
178223,375257,31
178229,746741,92
178229,789493,81
178234,78720,22
178245,912802,68
178264,586390,60
178275,820695,81
178276,711273,92
178284,183928,98
178317,907097,68
178321,281493,49
178323,357092,31
178325,631734,18
178330,933680,68
178332,763335,92
178336,336188,31
178336,452092,51
178338,688557,92
178338,801456,81
178351,535458,60
178352,424385,51
178353,910877,68
178354,550920,60
178359,947650,68
178367,85719,22
178371,535942,60
178374,375537,31
178377,153989,98
178397,271062,49
178404,950618,68
178407,950365,68
178409,482325,51
178410,708310,92
178411,929518,68
178413,566820,60
178414,127898,98
178414,335726,31
178427,550018,60
178427,211487,98
178443,246736,49
178446,897781,68
178451,826461,81
178458,692593,92
178463,813197,81
178463,356935,31
178473,686091,92
178481,607699,18
178501,910385,68
178504,647106,18
178513,51700,22
178534,384562,31
178553,850005,81
178558,792782,81
178582,89142,22
178583,738842,92
178587,625567,18
178589,88228,22
178608,427801,51
178610,828728,81
178613,921291,68
178614,530851,60
178625,541734,60
178634,744486,92
178640,372307,31
178641,83465,22
178651,306560,49
178654,131520,98
178661,744566,92
178665,157449,98
178680,63224,22
178691,543627,60
178714,113410,98
178719,95999,22
178719,141154,98
178721,522733,60
178724,113487,98
178735,473622,51
178742,281110,49
178742,549573,60
178754,475074,51
178760,357634,31
178765,845379,81
178769,348508,31
178771,453606,51
178781,104679,22
178798,100748,22
178803,583494,60
178818,88020,22
178825,896832,68
178840,840335,81
178842,757901,92
178846,479695,51
178847,460060,51
178853,834490,81
178854,180872,98
178855,184308,98
178857,362207,31
178881,111416,98
178881,449126,51
178882,187279,98
178891,362133,31
178901,840664,81
178916,144067,98
178922,669393,18
178924,793212,81
178930,737066,92
178931,249155,49
178933,450820,51
178940,611193,18
178948,721585,92
178957,529512,60
178959,627213,18
178966,122981,98
178967,629896,18
178974,323924,31
178980,602723,18
178987,343052,31
178995,140135,98
179003,907565,68
179005,403575,51
179014,821536,81
179017,356806,31
179025,66453,22
179026,811587,81
179026,598903,18
179027,76397,22
179042,716293,92
179043,289194,49
179075,163120,98
179082,368933,31
179087,292009,49
179103,835001,81
179107,807842,81
179121,560156,60
179136,573921,60
179154,537130,60
179161,699175,92
179164,817642,81
179166,547744,60
179171,291011,49
179173,115575,98
179173,911617,68
179178,470099,51
179182,345395,31
179193,603049,18
179211,922443,68
179218,196112,98
179227,115518,98
179242,717594,92
179247,624682,18
179248,139148,98
179268,500564,60
179276,201707,98
179279,656009,18
179287,452632,51
179305,720435,92
179314,333485,31
179314,323500,31
179316,843566,81
179316,57760,22
179320,357321,31
179327,549020,60
179331,536008,60
179332,502364,60
179346,641755,18
179355,825075,81
179368,55758,22
179371,612590,18
179399,725956,92
179406,80230,22
179406,371680,31
179413,708338,92
179416,281944,49
179418,813622,81
179429,535326,60
179441,162793,98
179451,661132,18
179453,335598,31
179456,840625,81
179456,318148,31
179457,262092,49
179459,505053,60
179462,515806,60
179462,725746,92
179463,268871,49
179464,475829,51
179470,148756,98
179472,173084,98
179476,751874,92
179484,99304,22
179488,469625,51
179492,374315,31
179501,316280,31
179504,342150,31
179504,526010,60
179548,931996,68
179552,805573,81
179552,548478,60
179566,907566,68
179574,163429,98
179579,458159,51
179591,474865,51
179596,458724,51
179608,433293,51
179614,737448,92
179616,334355,31
179640,363113,31
179648,188609,98
179661,405729,51
179681,650564,18
179683,447121,51
179683,753313,92
179686,333909,31
179688,662643,18
179708,764406,92
179711,384326,31
179711,686657,92
179727,656564,18
179729,613368,18
179733,503046,60
179733,91466,22
179739,182790,98
179751,887238,68
179753,376491,31
179754,170183,98
179777,345953,31
179783,432722,51
179791,569202,60
179792,417607,51
179799,153237,98
179801,607445,18
179802,721077,92
179821,640114,18
179823,205938,98
179831,909207,68
179834,901217,68
179843,197193,98
179847,946799,68
179849,256465,49
179849,177939,98
179863,340689,31
179903,283522,49
179904,272173,49
179910,928560,68
179917,350745,31
179920,261622,49
179922,654435,18
179928,836414,81
179933,818045,81
179936,793302,81
179938,638095,18
179941,457547,51
179941,238743,49
179947,108666,22
179949,598289,18
179950,375186,31
179951,160943,98
179958,88971,22
179958,743653,92
179964,17338,22
179967,630227,18
179968,886893,68
179971,186590,98
179973,512687,60
179983,522841,60
179984,198102,98
179991,900563,68
179993,206201,98
179993,193417,98
179999,847121,81
180013,171738,98
180015,353943,31
180021,802400,81
180022,471807,51
180030,636052,18
180045,951523,68
180057,265815,49
180066,645426,18
180077,792964,81
180082,582717,60
180095,379730,31
180111,936861,68
180121,334723,31
180129,462967,51
180132,80543,22
180136,363757,31
180161,726307,92
180162,834204,81
180171,33278,22
180172,633305,18
180174,280056,49
180174,67137,22
180177,424562,51
180179,356828,31
180185,538358,60
180195,642995,18
180195,717323,92
180199,150608,98
180201,752488,92
180219,876034,68
180221,78746,22
180236,847670,81
180243,848144,81
180244,533363,60
180257,234799,49
180260,913189,68
180263,619711,18
180273,558389,60
180276,541204,60
180283,918777,68
180299,265754,49
180304,684316,92
180316,666670,18
180319,905478,68
180335,82694,22
180341,740956,92
180343,247241,49
180350,910430,68
180354,140255,98
180355,925602,68
180362,152457,98
